,Product_Code,Warehouse,Product_Category,Date,Returns,month_year,year
358,Product_0981,Whse_A,Category_028,2016-12-07,1000.0,2016-12,2016
359,Product_0982,Whse_A,Category_028,2017-03-20,150.0,2017-03,2017
360,Product_0643,Whse_A,Category_028,2017-06-25,1.0,2017-06,2017
361,Product_0982,Whse_A,Category_028,2017-06-25,650.0,2017-06,2017
362,Product_0643,Whse_A,Category_028,2017-10-12,1.0,2017-10,2017
363,Product_0984,Whse_A,Category_028,2017-10-12,2000.0,2017-10,2017
364,Product_0998,Whse_A,Category_028,2017-10-12,500.0,2017-10,2017
365,Product_1001,Whse_A,Category_028,2017-10-12,500.0,2017-10,2017
366,Product_1816,Whse_A,Category_031,2017-10-12,4.0,2017-10,2017
367,Product_1777,Whse_A,Category_010,2017-07-12,5.0,2017-07,2017
368,Product_0453,Whse_A,Category_015,2017-10-18,100.0,2017-10,2017
369,Product_0454,Whse_A,Category_015,2017-10-18,13.0,2017-10,2017
370,Product_0458,Whse_A,Category_015,2017-10-18,10.0,2017-10,2017
371,Product_0463,Whse_A,Category_015,2017-10-18,100.0,2017-10,2017
372,Product_0544,Whse_A,Category_015,2017-10-18,20.0,2017-10,2017
373,Product_0516,Whse_A,Category_022,2017-07-11,185.0,2017-07,2017
374,Product_0533,Whse_A,Category_022,2017-10-18,30.0,2017-10,2017
375,Product_0634,Whse_A,Category_007,2017-10-18,70.0,2017-10,2017
376,Product_2107,Whse_A,Category_009,2017-04-19,551.0,2017-04,2017
377,Product_0487,Whse_A,Category_013,2017-03-26,8.0,2017-03,2017
378,Product_0337,Whse_A,Category_021,2017-01-12,70.0,2017-01,2017
379,Product_0333,Whse_A,Category_021,2017-06-01,20.0,2017-06,2017
380,Product_0330,Whse_A,Category_021,2017-07-11,4.0,2017-07,2017
381,Product_0320,Whse_A,Category_024,2017-07-11,100.0,2017-07,2017
382,Product_1006,Whse_A,Category_006,2017-07-11,200.0,2017-07,2017
383,Product_1007,Whse_A,Category_006,2017-07-11,300.0,2017-07,2017
384,Product_1443,Whse_A,Category_019,2017-10-25,1000.0,2017-10,2017
385,Product_1443,Whse_A,Category_019,2017-10-25,8000.0,2017-10,2017
386,Product_0937,Whse_A,Category_006,2017-09-18,2000.0,2017-09,2017
387,Product_0347,Whse_A,Category_021,2017-06-15,1.0,2017-06,2017
388,Product_1669,Whse_A,Category_026,2017-10-30,13.0,2017-10,2017
389,Product_1464,Whse_A,Category_019,2017-09-06,300.0,2017-09,2017
390,Product_0977,Whse_A,Category_028,2017-09-06,1500.0,2017-09,2017
391,Product_0202,Whse_A,Category_007,2017-01-06,42.0,2017-01,2017
392,Product_0211,Whse_A,Category_007,2017-01-06,121.0,2017-01,2017
393,Product_0122,Whse_A,Category_021,2017-01-06,130.0,2017-01,2017
394,Product_0353,Whse_A,Category_021,2017-01-06,1.0,2017-01,2017
395,Product_0353,Whse_A,Category_021,2017-02-16,16.0,2017-02,2017
396,Product_0973,Whse_A,Category_028,2017-03-08,100.0,2017-03,2017
397,Product_1003,Whse_A,Category_006,2017-12-17,200.0,2017-12,2017
398,Product_0642,Whse_A,Category_019,2017-07-19,1.0,2017-07,2017
399,Product_1250,Whse_A,Category_019,2017-06-14,3500.0,2017-06,2017
400,Product_1548,Whse_A,Category_019,2017-06-14,150.0,2017-06,2017
401,Product_0149,Whse_A,Category_008,2017-11-16,2.0,2017-11,2017
402,Product_1250,Whse_A,Category_019,2017-09-28,100.0,2017-09,2017
403,Product_0288,Whse_A,Category_021,2017-10-05,150.0,2017-10,2017
404,Product_2052,Whse_A,Category_021,2017-10-05,10.0,2017-10,2017
405,Product_1644,Whse_A,Category_024,2017-07-27,2.0,2017-07,2017
406,Product_0987,Whse_A,Category_028,2017-07-09,10000.0,2017-07,2017
407,Product_2128,Whse_A,Category_009,2017-03-13,10.0,2017-03,2017
408,Product_2138,Whse_A,Category_009,2017-03-13,20.0,2017-03,2017
409,Product_0905,Whse_C,Category_023,2017-11-29,650.0,2017-11,2017
410,Product_0458,Whse_C,Category_015,2017-10-18,34.0,2017-10,2017
411,Product_0249,Whse_C,Category_007,2017-10-18,2.0,2017-10,2017
412,Product_2019,Whse_C,Category_005,2017-06-19,2400.0,2017-06,2017
413,Product_2008,Whse_C,Category_005,2017-01-06,10000.0,2017-01,2017
414,Product_1166,Whse_C,Category_006,2017-12-05,100000.0,2017-12,2017
415,Product_0071,Whse_C,Category_019,2017-11-12,250000.0,2017-11,2017
416,Product_0071,Whse_C,Category_019,2017-11-27,107000.0,2017-11,2017
417,Product_0083,Whse_C,Category_019,2017-11-12,104000.0,2017-11,2017
418,Product_1542,Whse_C,Category_019,2017-11-27,7000.0,2017-11,2017
419,Product_0550,Whse_C,Category_030,2017-01-06,500.0,2017-01,2017
420,Product_0495,Whse_C,Category_015,2017-02-14,27.0,2017-02,2017
421,Product_0443,Whse_C,Category_015,2017-12-03,120.0,2017-12,2017
422,Product_0453,Whse_C,Category_015,2017-12-03,300.0,2017-12,2017
423,Product_0226,Whse_C,Category_007,2017-12-03,2420.0,2017-12,2017
424,Product_0342,Whse_C,Category_021,2017-12-03,1.0,2017-12,2017
425,Product_0561,Whse_S,Category_030,2017-08-30,1700.0,2017-08,2017
426,Product_1904,Whse_S,Category_019,2017-03-26,2000.0,2017-03,2017
427,Product_0112,Whse_S,Category_032,2017-03-26,5760.0,2017-03,2017
428,Product_0106,Whse_S,Category_032,2017-03-26,1482.0,2017-03,2017
429,Product_2157,Whse_S,Category_022,2017-04-16,200.0,2017-04,2017
430,Product_2158,Whse_S,Category_022,2017-04-16,175.0,2017-04,2017
431,Product_2137,Whse_S,Category_009,2016-11-18,25.0,2016-11,2016
432,Product_2138,Whse_S,Category_009,2016-11-18,49.0,2016-11,2016
433,Product_2143,Whse_S,Category_009,2016-11-18,25.0,2016-11,2016
434,Product_0131,Whse_S,Category_021,2016-11-18,12.0,2016-11,2016
435,Product_0288,Whse_S,Category_021,2016-11-18,50.0,2016-11,2016
436,Product_0031,Whse_S,Category_005,2017-11-10,100.0,2017-11,2017
437,Product_1574,Whse_S,Category_019,2017-11-10,500.0,2017-11,2017
438,Product_1567,Whse_S,Category_019,2017-11-20,500.0,2017-11,2017
439,Product_0115,Whse_S,Category_032,2017-12-06,6.0,2017-12,2017
440,Product_0403,Whse_S,Category_032,2017-12-06,24.0,2017-12,2017
441,Product_1811,Whse_S,Category_006,2016-12-23,20000.0,2016-12,2016
442,Product_1824,Whse_S,Category_006,2016-12-23,45000.0,2016-12,2016
443,Product_0366,Whse_S,Category_030,2016-12-23,349500.0,2016-12,2016
444,Product_0125,Whse_S,Category_011,2016-10-20,2.0,2016-10,2016
445,Product_0412,Whse_S,Category_007,2016-10-20,2.0,2016-10,2016
446,Product_0704,Whse_J,Category_001,2016-12-28,10.0,2016-12,2016
447,Product_1861,Whse_J,Category_001,2017-07-13,1.0,2017-07,2017
448,Product_1869,Whse_J,Category_001,2017-07-13,1.0,2017-07,2017
449,Product_1359,Whse_J,Category_019,2017-06-06,5000.0,2017-06,2017
450,Product_0831,Whse_J,Category_019,2017-10-02,1000.0,2017-10,2017
451,Product_1378,Whse_J,Category_019,2017-10-09,500.0,2017-10,2017
452,Product_0613,Whse_J,Category_001,2017-04-09,100.0,2017-04,2017
453,Product_0410,Whse_J,Category_019,2017-10-05,3.0,2017-10,2017
454,Product_0767,Whse_J,Category_001,2017-04-19,25.0,2017-04,2017
455,Product_0609,Whse_J,Category_001,2017-06-15,14.0,2017-06,2017
456,Product_0767,Whse_J,Category_001,2017-07-04,25.0,2017-07,2017
457,Product_0012,Whse_J,Category_005,2017-05-30,3000.0,2017-05,2017
458,Product_1160,Whse_J,Category_006,2017-06-01,9000.0,2017-06,2017
459,Product_1198,Whse_J,Category_019,2017-05-30,2000.0,2017-05,2017
460,Product_1202,Whse_J,Category_019,2017-05-30,1000.0,2017-05,2017
461,Product_1264,Whse_J,Category_019,2017-08-10,1000.0,2017-08,2017
462,Product_1360,Whse_J,Category_019,2017-08-10,4000.0,2017-08,2017
463,Product_1513,Whse_J,Category_019,2017-08-10,1000.0,2017-08,2017
464,Product_1242,Whse_J,Category_019,2017-08-10,4000.0,2017-08,2017
465,Product_1246,Whse_J,Category_019,2017-08-10,2000.0,2017-08,2017
466,Product_2038,Whse_J,Category_011,2017-09-03,3.0,2017-09,2017
467,Product_1392,Whse_J,Category_019,2017-07-20,1000.0,2017-07,2017
468,Product_1519,Whse_J,Category_019,2017-07-20,600.0,2017-07,2017
469,Product_0325,Whse_J,Category_021,2017-12-13,2.0,2017-12,2017
470,Product_0621,Whse_J,Category_001,2017-11-12,2.0,2017-11,2017
471,Product_1660,Whse_J,Category_026,2017-03-09,3.0,2017-03,2017
472,Product_0660,Whse_J,Category_011,2017-10-15,10.0,2017-10,2017
473,Product_1994,Whse_J,Category_019,2017-12-06,100.0,2017-12,2017
474,Product_2014,Whse_J,Category_019,2017-12-06,100.0,2017-12,2017
475,Product_1969,Whse_J,Category_005,2017-06-21,9900.0,2017-06,2017
476,Product_0700,Whse_J,Category_001,2017-01-10,25.0,2017-01,2017
477,Product_0739,Whse_J,Category_001,2017-01-10,25.0,2017-01,2017
478,Product_0361,Whse_J,Category_007,2017-08-01,1.0,2017-08,2017
479,Product_1016,Whse_J,Category_007,2017-11-29,100.0,2017-11,2017
480,Product_1787,Whse_J,Category_006,2017-02-14,32500.0,2017-02,2017
481,Product_2010,Whse_J,Category_005,2017-02-20,100.0,2017-02,2017
482,Product_1766,Whse_J,Category_005,2017-02-22,2000.0,2017-02,2017
483,Product_1241,Whse_J,Category_019,2017-02-22,1000.0,2017-02,2017
484,Product_1242,Whse_J,Category_019,2017-02-22,1000.0,2017-02,2017
485,Product_1430,Whse_J,Category_019,2017-07-10,2000.0,2017-07,2017
486,Product_1469,Whse_J,Category_019,2017-07-10,2000.0,2017-07,2017
487,Product_1278,Whse_J,Category_019,2017-11-20,1000.0,2017-11,2017
488,Product_1359,Whse_J,Category_019,2017-11-20,1000.0,2017-11,2017
489,Product_0187,Whse_J,Category_007,2017-10-25,25.0,2017-10,2017
490,Product_0828,Whse_J,Category_008,2017-08-20,1.0,2017-08,2017
491,Product_1583,Whse_J,Category_005,2017-06-29,1800.0,2017-06,2017
492,Product_1359,Whse_J,Category_019,2017-03-26,75000.0,2017-03,2017
493,Product_1477,Whse_J,Category_019,2017-05-15,100.0,2017-05,2017
494,Product_1217,Whse_J,Category_019,2017-06-06,9000.0,2017-06,2017
495,Product_1886,Whse_J,Category_007,2017-03-26,1000.0,2017-03,2017
496,Product_0141,Whse_J,Category_007,2017-06-27,20.0,2017-06,2017
497,Product_1015,Whse_J,Category_007,2017-06-27,100.0,2017-06,2017
498,Product_0016,Whse_J,Category_005,2017-07-11,5500.0,2017-07,2017
499,Product_0017,Whse_J,Category_005,2017-07-11,1000.0,2017-07,2017
500,Product_1789,Whse_J,Category_006,2017-02-10,2500.0,2017-02,2017
501,Product_1377,Whse_J,Category_019,2017-08-17,3000.0,2017-08,2017
502,Product_1452,Whse_J,Category_019,2017-08-17,1000.0,2017-08,2017
503,Product_1512,Whse_J,Category_019,2017-12-27,200.0,2017-12,2017
504,Product_0408,Whse_J,Category_019,2017-10-22,250.0,2017-10,2017
505,Product_0936,Whse_J,Category_006,2017-08-10,2500.0,2017-08,2017
506,Product_1513,Whse_J,Category_019,2017-07-30,3000.0,2017-07,2017
507,Product_1908,Whse_J,Category_028,2017-12-03,7.0,2017-12,2017
508,Product_0011,Whse_J,Category_005,2017-09-06,100.0,2017-09,2017
509,Product_0031,Whse_J,Category_005,2017-09-06,100.0,2017-09,2017
510,Product_0214,Whse_J,Category_007,2017-09-28,35.0,2017-09,2017
511,Product_0011,Whse_J,Category_005,2017-10-05,500.0,2017-10,2017
512,Product_1222,Whse_J,Category_019,2017-02-21,4000.0,2017-02,2017
513,Product_1456,Whse_J,Category_019,2017-04-23,500.0,2017-04,2017
514,Product_0093,Whse_J,Category_019,2017-10-29,7500.0,2017-10,2017
515,Product_1222,Whse_J,Category_019,2017-09-07,9900.0,2017-09,2017
516,Product_0344,Whse_J,Category_021,2017-05-18,23.0,2017-05,2017
517,Product_0337,Whse_J,Category_021,2017-09-21,11.0,2017-09,2017
518,Product_0839,Whse_J,Category_021,2017-05-28,10.0,2017-05,2017
519,Product_0613,Whse_J,Category_001,2017-02-20,15.0,2017-02,2017
520,Product_0613,Whse_J,Category_001,2017-02-20,15.0,2017-02,2017
521,Product_1280,Whse_J,Category_019,2017-01-26,2000.0,2017-01,2017
522,Product_0354,Whse_J,Category_021,2017-05-24,2.0,2017-05,2017
523,Product_0606,Whse_J,Category_001,2017-11-20,25.0,2017-11,2017
524,Product_0607,Whse_J,Category_001,2017-11-20,25.0,2017-11,2017
525,Product_1430,Whse_J,Category_019,2017-11-02,700.0,2017-11,2017
526,Product_1469,Whse_J,Category_019,2017-11-02,1000.0,2017-11,2017
527,Product_1374,Whse_J,Category_019,2017-01-24,25000.0,2017-01,2017
528,Product_0663,Whse_J,Category_011,2017-05-17,100.0,2017-05,2017
529,Product_1017,Whse_J,Category_007,2017-03-05,50.0,2017-03,2017
530,Product_0693,Whse_J,Category_001,2017-12-21,48.0,2017-12,2017
531,Product_1967,Whse_J,Category_005,2016-12-28,1000.0,2016-12,2016
532,Product_1542,Whse_J,Category_019,2017-09-26,1000.0,2017-09,2017
533,Product_0970,Whse_J,Category_028,2017-01-10,25.0,2017-01,2017
534,Product_1213,Whse_J,Category_019,2017-06-19,1000.0,2017-06,2017
535,Product_1356,Whse_J,Category_019,2017-01-20,1000.0,2017-01,2017
536,Product_1222,Whse_J,Category_019,2017-06-29,4000.0,2017-06,2017
537,Product_1262,Whse_J,Category_019,2017-06-29,4000.0,2017-06,2017
538,Product_1231,Whse_J,Category_019,2017-08-07,9000.0,2017-08,2017
539,Product_1016,Whse_J,Category_007,2017-02-10,100.0,2017-02,2017
540,Product_0407,Whse_J,Category_019,2017-02-15,50.0,2017-02,2017
541,Product_0409,Whse_J,Category_019,2017-02-15,2.0,2017-02,2017
542,Product_1241,Whse_J,Category_019,2017-08-28,10000.0,2017-08,2017
543,Product_0408,Whse_J,Category_019,2017-11-28,25.0,2017-11,2017
544,Product_1315,Whse_J,Category_019,2017-12-04,9900.0,2017-12,2017
545,Product_1265,Whse_J,Category_019,2017-12-06,1000.0,2017-12,2017
546,Product_1345,Whse_J,Category_019,2017-12-06,1000.0,2017-12,2017
547,Product_1435,Whse_J,Category_019,2017-12-06,1000.0,2017-12,2017
548,Product_1481,Whse_J,Category_019,2017-12-06,1000.0,2017-12,2017
549,Product_1522,Whse_J,Category_019,2017-12-06,1000.0,2017-12,2017
550,Product_1265,Whse_J,Category_019,2017-12-17,8000.0,2017-12,2017
551,Product_1621,Whse_J,Category_019,2017-06-28,1000.0,2017-06,2017
552,Product_1268,Whse_J,Category_019,2017-08-29,3000.0,2017-08,2017
553,Product_0157,Whse_J,Category_021,2017-12-27,26.0,2017-12,2017
554,Product_0394,Whse_J,Category_007,2017-03-05,3.0,2017-03,2017
555,Product_0845,Whse_J,Category_021,2017-03-05,20.0,2017-03,2017
556,Product_2167,Whse_J,Category_024,2017-03-05,3.0,2017-03,2017
557,Product_0618,Whse_J,Category_001,2017-02-28,50.0,2017-02,2017
558,Product_0621,Whse_J,Category_001,2017-01-23,1.0,2017-01,2017
559,Product_2171,Whse_J,Category_007,2017-08-10,1.0,2017-08,2017
560,Product_1496,Whse_J,Category_019,2017-03-19,1000.0,2017-03,2017
561,Product_0011,Whse_J,Category_005,2017-04-23,3000.0,2017-04,2017
562,Product_0013,Whse_J,Category_005,2017-04-23,2600.0,2017-04,2017
563,Product_1981,Whse_J,Category_005,2017-04-24,1900.0,2017-04,2017
564,Product_0022,Whse_J,Category_005,2017-05-11,900.0,2017-05,2017
565,Product_1209,Whse_J,Category_019,2017-04-24,1300.0,2017-04,2017
566,Product_1315,Whse_J,Category_019,2017-04-24,46600.0,2017-04,2017
567,Product_1401,Whse_J,Category_019,2017-04-24,7400.0,2017-04,2017
568,Product_1460,Whse_J,Category_019,2017-04-24,10000.0,2017-04,2017
569,Product_1626,Whse_J,Category_019,2017-04-24,600.0,2017-04,2017
570,Product_1629,Whse_J,Category_019,2017-04-24,1000.0,2017-04,2017
571,Product_1635,Whse_J,Category_019,2017-04-24,1000.0,2017-04,2017
572,Product_1387,Whse_J,Category_019,2017-05-11,8400.0,2017-05,2017
573,Product_0956,Whse_J,Category_028,2017-04-27,1.0,2017-04,2017
574,Product_0960,Whse_J,Category_028,2017-04-27,1.0,2017-04,2017
575,Product_1030,Whse_J,Category_028,2017-04-27,100.0,2017-04,2017
576,Product_1031,Whse_J,Category_028,2017-04-27,100.0,2017-04,2017
577,Product_1908,Whse_J,Category_028,2017-04-27,1.0,2017-04,2017
578,Product_1239,Whse_J,Category_019,2017-12-12,1000.0,2017-12,2017
579,Product_1886,Whse_J,Category_007,2017-02-03,100.0,2017-02,2017
580,Product_1025,Whse_J,Category_007,2017-02-06,2.0,2017-02,2017
581,Product_0733,Whse_J,Category_001,2017-12-17,5.0,2017-12,2017
582,Product_0749,Whse_J,Category_001,2017-12-17,5.0,2017-12,2017
583,Product_1493,Whse_J,Category_019,2017-08-09,50.0,2017-08,2017
584,Product_1377,Whse_J,Category_019,2017-08-10,5000.0,2017-08,2017
585,Product_1381,Whse_J,Category_019,2017-08-10,5000.0,2017-08,2017
586,Product_1452,Whse_J,Category_019,2017-08-10,5000.0,2017-08,2017
587,Product_0621,Whse_J,Category_001,2017-11-12,1.0,2017-11,2017
588,Product_1360,Whse_J,Category_019,2017-11-12,10000.0,2017-11,2017
589,Product_0618,Whse_J,Category_001,2017-05-02,25.0,2017-05,2017
590,Product_0783,Whse_J,Category_001,2017-10-22,5.0,2017-10,2017
591,Product_1359,Whse_J,Category_019,2017-02-15,50000.0,2017-02,2017
592,Product_1359,Whse_J,Category_019,2017-04-11,50000.0,2017-04,2017
593,Product_1288,Whse_J,Category_019,2017-09-06,1000.0,2017-09,2017
594,Product_1296,Whse_J,Category_019,2017-09-06,1000.0,2017-09,2017
595,Product_1379,Whse_J,Category_019,2017-09-06,1000.0,2017-09,2017
596,Product_0139,Whse_J,Category_007,2016-12-21,87.0,2016-12,2016
597,Product_0664,Whse_J,Category_011,2017-12-12,3.0,2017-12,2017
598,Product_0179,Whse_J,Category_007,2017-03-26,20.0,2017-03,2017
599,Product_0181,Whse_J,Category_007,2017-03-26,20.0,2017-03,2017
600,Product_0185,Whse_J,Category_007,2017-03-26,20.0,2017-03,2017
601,Product_0188,Whse_J,Category_007,2017-03-26,30.0,2017-03,2017
602,Product_0179,Whse_J,Category_007,2017-07-04,30.0,2017-07,2017
603,Product_1023,Whse_J,Category_007,2017-10-23,100.0,2017-10,2017
604,Product_1025,Whse_J,Category_007,2017-12-12,2.0,2017-12,2017
605,Product_0333,Whse_J,Category_021,2017-03-26,4.0,2017-03,2017
606,Product_0288,Whse_J,Category_021,2017-07-04,30.0,2017-07,2017
607,Product_0019,Whse_J,Category_005,2017-02-28,300.0,2017-02,2017
608,Product_0025,Whse_J,Category_005,2017-05-14,200.0,2017-05,2017
609,Product_1223,Whse_J,Category_019,2017-06-05,500.0,2017-06,2017
610,Product_1016,Whse_J,Category_007,2017-06-06,200.0,2017-06,2017
611,Product_1016,Whse_J,Category_007,2017-06-06,100.0,2017-06,2017
612,Product_0689,Whse_J,Category_011,2017-08-13,10.0,2017-08,2017
613,Product_1680,Whse_J,Category_021,2017-10-23,1.0,2017-10,2017
614,Product_0631,Whse_J,Category_001,2017-04-06,5.0,2017-04,2017
615,Product_1451,Whse_J,Category_019,2017-01-11,10000.0,2017-01,2017
616,Product_1520,Whse_J,Category_019,2017-01-11,5000.0,2017-01,2017
617,Product_1559,Whse_J,Category_019,2017-01-13,50.0,2017-01,2017
618,Product_1451,Whse_J,Category_019,2017-01-13,10000.0,2017-01,2017
619,Product_1520,Whse_J,Category_019,2017-01-13,5000.0,2017-01,2017
620,Product_1650,Whse_J,Category_019,2017-01-24,500.0,2017-01,2017
621,Product_1465,Whse_J,Category_019,2017-02-08,4000.0,2017-02,2017
622,Product_1316,Whse_J,Category_019,2017-07-13,100.0,2017-07,2017
623,Product_1451,Whse_J,Category_019,2017-10-25,1000.0,2017-10,2017
624,Product_0790,Whse_J,Category_001,2017-09-20,15.0,2017-09,2017
625,Product_0733,Whse_J,Category_001,2017-09-26,20.0,2017-09,2017
626,Product_1439,Whse_J,Category_019,2017-10-31,12000.0,2017-10,2017
627,Product_0935,Whse_J,Category_006,2017-12-11,5000.0,2017-12,2017
628,Product_1970,Whse_J,Category_005,2017-08-21,2000.0,2017-08,2017
629,Product_1294,Whse_J,Category_019,2017-02-08,30000.0,2017-02,2017
630,Product_1295,Whse_J,Category_019,2017-03-06,322500.0,2017-03,2017
631,Product_1286,Whse_J,Category_019,2017-02-16,20000.0,2017-02,2017
632,Product_0608,Whse_J,Category_001,2017-07-10,5.0,2017-07,2017
633,Product_0779,Whse_J,Category_001,2017-01-11,10.0,2017-01,2017
634,Product_0733,Whse_J,Category_001,2017-02-14,25.0,2017-02,2017
635,Product_0713,Whse_J,Category_001,2017-10-29,5.0,2017-10,2017
636,Product_0749,Whse_J,Category_001,2017-10-29,5.0,2017-10,2017
637,Product_0765,Whse_J,Category_001,2017-10-29,6.0,2017-10,2017
638,Product_1278,Whse_J,Category_019,2017-03-12,4000.0,2017-03,2017
639,Product_0639,Whse_J,Category_019,2017-11-14,2.0,2017-11,2017
640,Product_1276,Whse_J,Category_019,2017-11-22,100.0,2017-11,2017
641,Product_1666,Whse_J,Category_026,2017-11-22,30.0,2017-11,2017
642,Product_1938,Whse_J,Category_001,2017-01-26,3.0,2017-01,2017
643,Product_1480,Whse_J,Category_019,2017-07-09,1000.0,2017-07,2017
644,Product_1455,Whse_J,Category_019,2017-11-16,1000.0,2017-11,2017
645,Product_1465,Whse_J,Category_019,2017-12-04,2000.0,2017-12,2017
646,Product_0139,Whse_J,Category_007,2017-03-05,5.0,2017-03,2017
647,Product_0788,Whse_J,Category_001,2017-10-17,2.0,2017-10,2017
648,Product_0720,Whse_J,Category_001,2017-01-16,5.0,2017-01,2017
649,Product_0406,Whse_J,Category_019,2017-07-23,100.0,2017-07,2017
650,Product_0984,Whse_J,Category_028,2017-08-22,100.0,2017-08,2017
651,Product_0989,Whse_J,Category_028,2017-08-22,100.0,2017-08,2017
652,Product_0331,Whse_J,Category_021,2017-06-19,33.0,2017-06,2017
653,Product_1787,Whse_J,Category_006,2017-10-17,12500.0,2017-10,2017
654,Product_1345,Whse_J,Category_019,2017-04-04,3000.0,2017-04,2017
655,Product_1012,Whse_J,Category_005,2017-06-15,100.0,2017-06,2017
656,Product_0931,Whse_J,Category_006,2017-11-16,75000.0,2017-11,2017
657,Product_0932,Whse_J,Category_006,2017-11-16,10000.0,2017-11,2017
658,Product_0933,Whse_J,Category_006,2017-11-16,50000.0,2017-11,2017
659,Product_0632,Whse_J,Category_001,2017-01-13,5.0,2017-01,2017
660,Product_1532,Whse_J,Category_019,2017-02-15,50.0,2017-02,2017
661,Product_1359,Whse_J,Category_019,2017-11-08,50000.0,2017-11,2017
662,Product_0183,Whse_J,Category_007,2017-02-20,25.0,2017-02,2017
663,Product_1126,Whse_J,Category_007,2017-06-26,100.0,2017-06,2017
664,Product_1869,Whse_J,Category_001,2017-08-16,1.0,2017-08,2017
665,Product_1147,Whse_J,Category_006,2017-11-05,10000.0,2017-11,2017
666,Product_1359,Whse_J,Category_019,2017-10-25,9000.0,2017-10,2017
667,Product_1908,Whse_J,Category_028,2017-10-17,1.0,2017-10,2017
668,Product_1241,Whse_J,Category_019,2017-02-16,15000.0,2017-02,2017
669,Product_0485,Whse_J,Category_013,2017-08-09,10.0,2017-08,2017
670,Product_1530,Whse_J,Category_019,2017-06-01,250.0,2017-06,2017
671,Product_0178,Whse_J,Category_007,2017-11-27,12.0,2017-11,2017
672,Product_0183,Whse_J,Category_007,2017-10-29,72.0,2017-10,2017
673,Product_0364,Whse_J,Category_021,2017-10-29,1.0,2017-10,2017
674,Product_0001,Whse_J,Category_005,2017-05-11,100.0,2017-05,2017
675,Product_1526,Whse_J,Category_019,2017-01-06,5000.0,2017-01,2017
676,Product_0307,Whse_J,Category_024,2017-01-26,1.0,2017-01,2017
